,881001.WI,000001.SH,HSTECH.HI,399102.SZ,000300.SH
2017/2/13,4366.7161,3198.9946,N/A,2522.0325,3416.9168
2017/2/14,4395.0142,3216.137,N/A,2542.3543,3438.511
2017/2/15,4391.6123,3215.4639,N/A,2537.805,3435.3882
2017/2/16,4364.0533,3210.3567,N/A,2512.8567,3421.8299
2017/2/17,4394.2932,3227.7073,N/A,2522.7145,3443.6166
2017/2/20,4360.126,3198.9633,N/A,2498.4271,3421.6434
2017/2/21,4413.9384,3242.2226,N/A,2511.726,3475.0584
2017/2/22,4438.5455,3252.6898,N/A,2545.4651,3483.2008
2017/2/23,4451.0134,3258.8319,N/A,2548.9192,3487.5745
2017/2/24,4439.5025,3246.8603,N/A,2556.1047,3468.9588
2017/2/27,4449.9748,3249.1945,N/A,2578.4884,3471.1319
2017/2/28,4418.2486,3225.9689,N/A,2563.2669,3445.0274
2017/3/1,4433.0832,3240.0726,N/A,2568.566,3452.2058
2017/3/2,4450.2137,3250.5183,N/A,2579.873,3463.4829
2017/3/3,4406.9959,3219.2019,N/A,2554.6351,3424.6627
2017/3/6,4423.2193,3217.3345,N/A,2583.655,3427.2533
2017/3/7,4461.3868,3233.0939,N/A,2626.8955,3446.1628
2017/3/8,4469.7984,3240.5323,N/A,2635.6144,3452.2006
2017/3/9,4453.2891,3233.7007,N/A,2619.3667,3442.8953
2017/3/10,4426.502,3213.7294,N/A,2609.9688,3423.9776
2017/3/13,4428.6379,3209.4492,N/A,2608.5432,3425.6723
2017/3/14,4468.1884,3235.2515,N/A,2635.162,3456.6584
2017/3/15,4457.976,3235.403,N/A,2621.6056,3452.2139
2017/3/16,4475.0501,3247.1628,N/A,2631.4077,3472.2694
2017/3/17,4507.7203,3271.8665,N/A,2653.5211,3485.3114
2017/3/20,4464.9927,3241.1101,N/A,2628.0343,3449.0515
2017/3/21,4475.1353,3250.2473,N/A,2640.4717,3449.7696
2017/3/22,4471.9116,3246.2233,N/A,2635.5156,3450.7544
2017/3/23,4474.5808,3245.8078,N/A,2635.1677,3452.4056
2017/3/24,4479.9323,3247.3495,N/A,2632.119,3464.1966
2017/3/27,4503.9443,3268.924,N/A,2644.3954,3488.7647
2017/3/28,4490.4437,3265.6344,N/A,2625.7045,3480.249
2017/3/29,4481.3581,3252.8653,N/A,2621.5938,3472.9665
2017/3/30,4450.0855,3235.1369,N/A,2579.6792,3461.6159
2017/3/31,4390.8145,3206.2529,N/A,2525.2508,3434.8222
2017/4/3,,,N/A,,
2017/4/5,4431.7001,3235.6603,N/A,2544.4953,3476.4231
2017/4/6,4492.2692,3272.1926,N/A,2592.2527,3507.9879
2017/4/7,4500.9862,3280.6239,N/A,2594.5072,3514.4521
2017/4/10,4502.8064,3285.4594,N/A,2585.7506,3519.4597
2017/4/11,4473.2355,3266.2219,N/A,2537.0614,3503.8294
2017/4/12,4500.8619,3283.8369,N/A,2551.9613,3514.5723
2017/4/13,4469.4719,3265.2181,N/A,2519.8537,3500.2838
2017/4/14,4491.5753,3276.1381,,2537.9253,3516.8103
2017/4/17,4420.3224,3229.9491,,2490.821,3475.7381
2017/4/18,4390.9101,3215.3963,N/A,2462.7868,3474.8892
2017/4/19,4348.9665,3184.666,N/A,2424.1265,3452.9904
2017/4/20,4324.954,3165.665,N/A,2420.8069,3444.5225
2017/4/21,4325.5644,3170.2899,N/A,2413.1657,3461.389
2017/4/24,4304.6043,3164.2479,N/A,2392.4659,3458.2279
2017/4/25,4228.7951,3123.8943,N/A,2349.8556,3427.7322
2017/4/26,4243.1133,3132.9181,N/A,2356.8055,3440.2526
2017/4/27,4246.5686,3131.3496,N/A,2362.4095,3435.1017
2017/4/28,4260.7405,3144.0219,N/A,2397.4578,3439.5735
2017/5/2,4270.7754,3147.2275,N/A,2414.6469,3427.9169
2017/5/3,4268.4199,3138.3068,,2415.7626,3421.7586
2017/5/4,4252.3519,3127.1058,N/A,2406.5265,3404.9379
2017/5/5,4236.4713,3114.7735,N/A,2400.1746,3393.4831
2017/5/8,4192.0948,3090.0652,N/A,2374.6473,3369.1084
2017/5/9,4128.6207,3064.8484,N/A,2330.624,3342.5981
2017/5/10,4158.7612,3078.1728,N/A,2361.5242,3350.6502
2017/5/11,4086.8318,3036.7891,N/A,2304.4633,3322.9455
2017/5/12,4102.1091,3054.1123,N/A,2310.7816,3350.9371
2017/5/15,4134.4403,3085.9319,N/A,2322.2751,3391.5881
2017/5/16,4133.6942,3082.8717,N/A,2320.1869,3390.925
2017/5/17,4200.6626,3107.802,N/A,2382.9051,3423.19
2017/5/18,4173.8756,3082.3288,N/A,2374.3184,3387.6655
2017/5/19,4179.106,3086.7054,N/A,2379.5009,3395.2318
2017/5/22,4176.435,3087.1705,N/A,2366.379,3400.5882
2017/5/23,4135.5249,3069.3935,N/A,2321.8997,3405.0254
2017/5/24,4071.2213,3047.5681,N/A,2253.6254,3409.7169
2017/5/25,4095.453,3055.3425,N/A,2284.5886,3414.3992
2017/5/26,4154.2426,3101.2864,N/A,2293.7896,3479.6206
2017/5/29,,,N/A,,
2017/5/31,4186.9019,3125.3252,N/A,2313.0599,3495.073
2017/6/1,4147.2129,3108.4214,N/A,2273.0093,3485.2223
2017/6/2,4095.4277,3094.2253,N/A,2204.7098,3491.5893
2017/6/5,4125.6892,3102.1095,N/A,2247.6387,3480.1692
2017/6/6,4128.9766,3084.5401,N/A,2261.5056,3464.3765
2017/6/7,4157.6629,3101.7608,N/A,2271.1261,3493.8846
2017/6/8,4225.8278,3136.4705,N/A,2323.2118,3531.2419
2017/6/9,4240.8996,3147.4533,N/A,2314.4063,3561.2411
2017/6/12,4241.6844,3149.5266,N/A,2303.6506,3570.2191
2017/6/13,4217.4344,3134.0089,N/A,2273.1398,3569.1594
2017/6/14,4254.6669,3146.748,N/A,2309.9937,3571.2483
2017/6/15,4230.3028,3125.5865,N/A,2308.1841,3530.7465
2017/6/16,4255.8729,3126.3728,N/A,2347.8517,3522.9745
2017/6/19,4250.3213,3122.1578,N/A,2338.351,3520.0602
2017/6/20,4290.7723,3148.0187,N/A,2354.1173,3560.7871
2017/6/21,4297.9574,3148.9861,N/A,2360.3589,3567.1256
2017/6/22,4304.9817,3152.2424,N/A,2355.8556,3583.5583
2017/6/23,4265.6437,3138.4441,N/A,2314.0899,3583.4359
2017/6/26,4297.4153,3157.0022,N/A,2318.2962,3627.0208
2017/6/27,4348.6728,3183.4198,N/A,2341.107,3665.5775
2017/6/28,4348.3136,3183.6334,N/A,2337.1365,3664.1629
2017/6/29,4333.6258,3174.9811,N/A,2322.7944,3649.2525
2017/6/30,4340.1604,3176.9481,N/A,2325.3135,3654.7348
2017/7/3,4359.2784,3191.9982,N/A,2338.0994,3667.2316
2017/7/4,4363.9135,3192.8885,N/A,2361.0028,3646.828
2017/7/5,4340.3637,3179.2169,N/A,2355.196,3611.8984
2017/7/6,4383.8312,3203.8631,N/A,2372.1091,3654.5576
2017/7/7,4382.5472,3203.8225,N/A,2371.7103,3647.6416
2017/7/10,4395.6733,3208.4627,N/A,2372.7136,3647.9379
2017/7/11,4384.9025,3201.5169,N/A,2337.6338,3646.8783
2017/7/12,4372.6404,3201.9292,N/A,2306.0816,3672.6328
2017/7/13,4365.9045,3192.3615,N/A,2309.2045,3656.3502
2017/7/14,4382.8183,3212.0316,N/A,2293.451,3682.6153
2017/7/17,4376.2354,3219.7914,N/A,2253.2601,3700.6179
2017/7/18,4236.0892,3159.7318,N/A,2124.9693,3648.4942
2017/7/19,4270.6709,3181.4015,N/A,2146.0867,3660.8665
2017/7/20,4343.1105,3227.5056,N/A,2166.0781,3725.1436
2017/7/21,4360.5961,3236.5881,N/A,2168.7817,3738.1847
2017/7/24,4356.1031,3230.898,N/A,2162.5812,3724.3778
2017/7/25,4382.2935,3249.1376,N/A,2172.4841,3742.6405
2017/7/26,4369.5758,3244.4608,N/A,2176.8274,3722.8761
2017/7/27,4354.7016,3243.765,N/A,2169.8923,3700.8558
2017/7/28,4380.5868,3240.1728,N/A,2245.4485,3703.4895
2017/7/31,4398.0796,3252.7519,N/A,2232.6108,3722.4282
2017/8/1,4428.7014,3274.3685,N/A,2239.3102,3738.7364
2017/8/2,4445.9079,3288.5183,N/A,2241.4807,3768.1938
2017/8/3,4418.9244,3279.9864,N/A,2216.3394,3755.1081
2017/8/4,4414.2713,3269.3182,N/A,2233.0278,3724.7225
2017/8/7,4390.2478,3257.67,N/A,2217.7645,3701.2161
2017/8/8,4425.8172,3277.1887,N/A,2234.1816,3724.3287
2017/8/9,4432.6938,3277.8083,N/A,2254.877,3728.0319
2017/8/10,4435.2015,3269.7347,N/A,2257.8603,3724.962
2017/8/11,4385.954,3237.9222,N/A,2227.5115,3687.9314
2017/8/14,4342.8562,3206.0436,N/A,2230.0791,3651.3754
2017/8/15,4410.7468,3235.2298,N/A,2291.9944,3695.78
2017/8/16,4421.5187,3247.8525,N/A,2295.4692,3701.1337
2017/8/17,4437.3808,3253.8455,N/A,2322.4787,3707.0668
2017/8/18,4440.7911,3253.2434,N/A,2326.9435,3707.1891
2017/8/21,4463.2832,3274.5805,N/A,2325.4852,3731.8399
2017/8/22,4486.6231,3287.6147,N/A,2338.5214,3745.7543
2017/8/23,4473.0031,3283.7966,,2317.1769,3747.6108
2017/8/24,4467.2095,3287.9594,N/A,2315.0142,3755.8902
2017/8/25,4441.2975,3271.4608,N/A,2295.7604,3736.2916
2017/8/28,4508.3864,3336.1264,N/A,2326.6385,3805.6567
2017/8/29,4554.0449,3362.0604,N/A,2360.5728,3839.1779
2017/8/30,4547.2826,3361.8207,N/A,2346.4322,3834.2682
2017/8/31,4560.1928,3361.4621,N/A,2356.6992,3835.8394
2017/9/1,4567.7038,3365.9913,N/A,2373.1797,3825.3392
2017/9/4,4586.8849,3369.7185,N/A,2391.0164,3828.5447
2017/9/5,4606.4019,3377.1968,N/A,2416.8944,3845.5451
2017/9/6,4603.8261,3372.4277,N/A,2416.5083,3846.7471
2017/9/7,4626.2547,3383.6281,N/A,2447.807,3851.688
2017/9/8,4601.9056,3364.4275,N/A,2431.6125,3830.0707
2017/9/11,4609.7359,3365.3506,N/A,2432.447,3828.3422
2017/9/12,4640.3878,3381.487,N/A,2456.2281,3832.2422
2017/9/13,4630.6559,3374.7185,N/A,2435.6397,3835.5493
2017/9/14,4650.5722,3383.47,N/A,2447.0397,3843.572
2017/9/15,4634.172,3365.1454,N/A,2436.6398,3826.1448
2017/9/18,4623.5444,3352.5134,N/A,2425.8549,3832.9626
2017/9/19,4654.6332,3365.5315,N/A,2455.797,3849.8794
2017/9/20,4631.132,3352.1848,N/A,2439.1565,3830.1549
2017/9/21,4660.7862,3364.6977,N/A,2464.4544,3843.2577
2017/9/22,4618.1357,3347.1569,N/A,2431.2743,3826.4589
2017/9/25,4611.23,3344.5886,N/A,2430.8944,3829.219
2017/9/26,4570.7151,3336.3497,N/A,2400.4186,3810.3333
2017/9/27,4582.1161,3340.8219,N/A,2396.2703,3818.9646
2017/9/28,4601.4285,3343.8446,N/A,2414.3045,3821.5904
2017/9/29,4599.0179,3340.3109,N/A,2413.4642,3825.2021
2017/10/3,,,N/A,,
2017/10/4,,,N/A,,
2017/10/6,,,N/A,,
2017/10/9,4688.9786,3403.2458,N/A,2458.8643,3910.1149
2017/10/10,4674.4591,3373.3446,N/A,2459.6334,3883.0037
2017/10/11,4695.5168,3381.488,N/A,2496.8921,3886.8184
2017/10/12,4690.6655,3385.5329,N/A,2471.9279,3902.0156
2017/10/13,4692.3928,3384.4883,N/A,2471.9939,3912.975
2017/10/16,4713.7794,3393.2055,N/A,2486.2562,3926.2754
2017/10/17,4657.5857,3373.2342,N/A,2420.4917,3910.7894
2017/10/18,4664.2838,3373.5281,N/A,2426.0584,3914.8152
2017/10/19,4652.4883,3374.6444,N/A,2401.1712,3940.5831
2017/10/20,4616.8904,3363.5138,N/A,2388.8317,3918.5265
2017/10/23,4654.6627,3382.28,N/A,2419.2352,3930.8914
2017/10/24,4664.8152,3376.5989,N/A,2435.7369,3926.2299
2017/10/25,4671.5308,3384.8579,N/A,2426.256,3958.1669
2017/10/26,4700.8547,3397.519,N/A,2447.954,3980.0479
2017/10/27,4717.3085,3404.4978,N/A,2451.357,3992.5539
2017/10/30,4715.2385,3413.8679,N/A,2429.0036,4022.1641
2017/10/31,4644.8551,3380.999,N/A,2367.4615,3995.3935
2017/11/1,4673.4938,3393.9678,N/A,2388.3854,4007.9116
2017/11/2,4663.138,3391.652,N/A,2392.1681,3994.0946
2017/11/3,4637.2612,3377.7356,N/A,2365.2554,3992.3496
2017/11/6,4619.5358,3369.685,N/A,2354.679,3989.1824
2017/11/7,4661.2761,3389.4721,N/A,2379.1979,4022.4018
2017/11/8,4689.8689,3409.1474,N/A,2390.3694,4051.4935
2017/11/9,4694.1417,3410.6723,N/A,2398.5352,4043.0663
2017/11/10,4722.4571,3423.1846,N/A,2415.0177,4070.2763
2017/11/13,4757.3129,3435.1839,N/A,2432.6495,4115.5507
2017/11/14,4769.2131,3446.5453,N/A,2435.5683,4129.2736
2017/11/15,4721.0459,3416.2112,N/A,2410.2102,4084.2131
2017/11/16,4687.3375,3393.1937,N/A,2382.1508,4063.4943
2017/11/17,4701.5179,3392.6834,N/A,2381.3417,4094.0787
2017/11/20,4611.1987,3361.3563,N/A,2284.7309,4093.734
2017/11/21,4655.3115,3382.3595,N/A,2317.6776,4131.8482
2017/11/22,4712.6766,3417.3313,N/A,2312.1788,4228.3721
2017/11/23,4698.7307,3425.0093,N/A,2307.2701,4213.3781
2017/11/24,4570.185,3340.3842,N/A,2240.0691,4089.4723
2017/11/27,4575.695,3346.6567,N/A,2236.5275,4088.9318
2017/11/28,4519.8922,3311.2322,N/A,2209.1017,4034.2057
2017/11/29,4571.4211,3335.5671,N/A,2248.1548,4061.3545
2017/11/30,4558.2702,3328.6427,N/A,2234.5938,4034.0091
2017/12/1,4531.8047,3315.1051,N/A,2224.9451,4003.5604
2017/12/4,4543.2014,3310.3814,N/A,2258.5234,3989.0466
2017/12/5,4526.1277,3301.6906,N/A,2227.8111,4007.9361
2017/12/6,4478.1828,3291.3128,N/A,2172.9321,4027.1231
2017/12/7,4486.1487,3283.2791,N/A,2206.3677,4003.5826
2017/12/8,4460.6148,3264.4776,N/A,2206.6745,3962.8288
2017/12/11,4513.847,3290.4881,N/A,2241.4883,4006.8784
2017/12/12,4567.9808,3320.3103,N/A,2260.7707,4068.5053
2017/12/13,4514.4313,3278.3968,N/A,2232.1818,4013.8319
2017/12/14,4552.7745,3302.9322,N/A,2249.4879,4050.9028
2017/12/15,4537.274,3287.5292,N/A,2244.6087,4018.7313
2017/12/18,4506.6717,3268.0335,N/A,2237.3155,3983.2965
2017/12/19,4495.5061,3266.0191,N/A,2223.5722,3985.8233
2017/12/20,4537.1601,3296.7403,N/A,2243.1109,4036.019
2017/12/21,4507.1973,3281.1179,N/A,2214.1899,4023.076
2017/12/22,4538.7391,3297.6852,N/A,2225.3248,4064.9131
2017/12/25,4533.7361,3296.2106,,2215.563,4057.4173
2017/12/26,4497.5238,3277.8372,,2186.2651,4040.6173
2017/12/27,4515.9946,3302.4612,N/A,2197.4879,4045.2793
2017/12/28,4474.3566,3272.2913,N/A,2180.3957,3992.997
2017/12/29,4501.3222,3295.2461,N/A,2186.6212,4022.8826
2018/1/2,4534.3836,3314.0307,N/A,2206.629,4045.2086
2018/1/3,4581.1836,3347.7428,N/A,2219.2256,4091.4607
2018/1/4,4611.6707,3371,N/A,2239.0001,4114.1213
2018/1/5,4631.3714,3386.464,N/A,2241.9097,4133.3439
2018/1/8,4637.0417,3391.5528,N/A,2242.0151,4140.8545
2018/1/9,4651.1398,3406.1116,N/A,2238.1976,4157.5394
2018/1/10,4666.3638,3414.1128,N/A,2239.9616,4187.2044
2018/1/11,4653.4907,3415.585,N/A,2221.8237,4197.1136
2018/1/12,4670.4823,3423.8793,N/A,2241.7161,4205.1444
2018/1/15,4669.7817,3428.9508,N/A,2215.9664,4229.8357
2018/1/16,4607.1477,3403.4694,N/A,2158.5075,4215.6247
2018/1/17,4648.0859,3438.5762,N/A,2157.6872,4261.7833
2018/1/18,4642.3243,3449.881,N/A,2172.7212,4259.375
2018/1/19,4664.9797,3481.62,N/A,2171.4461,4281.9371
2018/1/22,4652.3389,3476.9939,N/A,2164.4219,4276.4811
2018/1/23,4711.2181,3504.3439,N/A,2201.8939,4346.8885
2018/1/24,4739.3178,3553.4787,N/A,2194.305,4389.4547
2018/1/25,4749.4126,3555.1677,N/A,2237.9881,4381.9768
2018/1/26,4725.5677,3535.4931,N/A,2225.8788,4352.2211
2018/1/29,4744.6944,3563.64,N/A,2221.1961,4387.0577
2018/1/30,4661.3358,3511.5005,N/A,2191.5113,4286.6834
2018/1/31,4618.3115,3470.5089,N/A,2163.6821,4234.1101
2018/2/1,4598.524,3478.6701,N/A,2111.209,4276.3425
2018/2/2,4468.1414,3419.2249,N/A,2030.5126,4213.9386
2018/2/5,4447.339,3411.6698,N/A,2010.856,4204.458
2018/2/6,4420.1033,3418.01,N/A,1981.8326,4182.3257
2018/2/7,4397.0848,3412.7441,N/A,1945.1723,4205.7365
2018/2/8,4263.0395,3281.0458,N/A,1923.1814,4022.8802
2018/2/9,4174.4886,3172.8509,N/A,1914.021,3896.1691
2018/2/12,4134.9335,3128.3709,N/A,1921.8874,3846.2671
2018/2/13,4227.0011,3176.1066,N/A,1974.913,3925.5955
2018/2/14,4235.0552,3188.2475,N/A,1961.1047,3945.0943
2018/2/15,,,N/A,,
2018/2/20,,,N/A,,
2018/2/21,,,N/A,,
2018/2/22,4296.1478,3237.5692,N/A,1974.1042,4020.9731
2018/2/23,4342.0792,3275.429,N/A,1992.3781,4061.7545
2018/2/26,4376.6737,3307.295,N/A,2003.293,4093.3988
2018/2/27,4427.0097,3328.6719,N/A,2055.0385,4120.8712
2018/2/28,4357.9045,3264.0585,N/A,2059.96,4016.7911
2018/3/1,4352.9439,3235.0887,N/A,2071.9763,3994.8686
2018/3/2,4389.0736,3248.4464,N/A,2113.6008,4014.951
2018/3/5,4398.6601,3255.8713,N/A,2116.1806,4021.6575
2018/3/6,4415.2888,3266.4868,N/A,2138.1949,4034.9854
2018/3/7,4450.575,3288.8645,N/A,2140.7037,4063.5028
2018/3/8,4421.3844,3268.3468,N/A,2128.1486,4038.9527
2018/3/9,4467.3123,3291.4258,N/A,2151.2752,4088.0704
2018/3/12,4530.8646,3319.2089,N/A,2232.1465,4130.7082
2018/3/13,4547.9259,3324.1215,N/A,2251.0925,4124.3312
2018/3/14,4505.882,3298.6655,N/A,2233.1475,4076.0626
2018/3/15,4472.2448,3277.5143,N/A,2198.4499,4058.7058
2018/3/16,4491.1111,3290.209,N/A,2202.9102,4096.8857
2018/3/19,4459.2409,3264.9281,N/A,2183.895,4054.6167
2018/3/20,4445.5443,3257.2188,N/A,2193.9046,4045.7428
2018/3/21,4498.0107,3299.731,N/A,2235.2538,4097.0243
2018/3/22,4460.7567,3281.265,N/A,2197.3892,4062.0668
2018/3/23,4303.9018,3172.772,N/A,2119.7227,3896.7359
2018/3/26,4205.8779,3117.3192,N/A,2043.8704,3862.6948
2018/3/27,4321.9634,3164.7976,N/A,2154.6347,3927.492
2018/3/28,4296.2152,3130.5711,N/A,2179.9124,3865.0454
2018/3/29,4305.4546,3127.2628,N/A,2211.519,3854.5914
2018/3/30,4346.4257,3161.7856,,2221.1769,3893.7468
2018/4/2,4381.4976,3169.7787,,2290.5893,3897.0052
2018/4/3,4328.994,3130.013,N/A,2249.7787,3850.1546
2018/4/4,4357.0269,3147.0491,N/A,2270.094,3873.6267
2018/4/6,,,N/A,,
2018/4/9,4316.7551,3125.4415,N/A,2220.1092,3851.9548
2018/4/10,4335.4578,3144.2568,N/A,2238.1834,3860.7225
2018/4/11,4386.3594,3197.3719,N/A,2235.4448,3934.1698
2018/4/12,4390.2265,3203.2782,N/A,2235.3156,3935.673
2018/4/13,4381.9009,3192.0418,N/A,2244.6326,3920.7375
2018/4/16,4331.5074,3152.8882,N/A,2219.822,3862.4738
2018/4/17,4304.6837,3112.9747,N/A,2242.6326,3812.8746
2018/4/18,4251.7107,3091.9095,N/A,2183.1995,3785.3059
2018/4/19,4259.5325,3094.2738,N/A,2212.9901,3774.784
2018/4/20,4277.216,3105.4617,N/A,2208.5615,3801.2075
2018/4/23,4212.2314,3063.4427,N/A,2168.9528,3754.6896
2018/4/24,4200.9816,3069.7455,N/A,2137.2573,3769.8787
2018/4/25,4268.5915,3112.3978,N/A,2191.854,3824.5929
2018/4/26,4282.0198,3119.4962,N/A,2221.1488,3823.3921
2018/4/27,4222.4445,3082.4148,N/A,2187.0829,3771.0369
2018/4/30,,,N/A,,
2018/5/2,4220.5266,3087.4086,N/A,2200.9433,3769.9251
2018/5/3,4201.1082,3074.5165,N/A,2175.1142,3756.1657
2018/5/4,4236.5599,3093.1169,N/A,2204.6893,3784.3161
2018/5/7,4241.6492,3094.8989,N/A,2203.9146,3782.5404
2018/5/8,4306.0755,3135.2957,N/A,2251.3603,3834.6141
2018/5/9,4336.9985,3160.1382,N/A,2253.5151,3876.1296
2018/5/10,4344.8579,3169.0498,N/A,2260.5512,3882.8357
2018/5/11,4362.8925,3179.7967,N/A,2273.5732,3902.1481
2018/5/14,4329.2106,3167.0418,N/A,2230.3584,3886.8736
2018/5/15,4340.2918,3180.4245,N/A,2217.3032,3920.1395
2018/5/16,4349.8545,3180.2259,N/A,2243.0077,3909.8183
2018/5/17,4339.0329,3170.0064,N/A,2233.1677,3895.4895
2018/5/18,4312.0902,3151.0818,N/A,2218.3092,3860.1644
2018/5/21,4370.1997,3206.1756,N/A,2239.9152,3925.5394
2018/5/22,4382.9682,3211.247,,2258.9504,3918.8153
2018/5/23,4379.3483,3205.437,N/A,2272.181,3898.2683
2018/5/24,4335.1979,3167.9391,N/A,2252.5761,3853.2916
2018/5/25,4314.0593,3148.41,N/A,2242.2409,3823.7448
2018/5/28,4286.1243,3136.8092,N/A,2210.1323,3816.2649
2018/5/29,4274.1943,3129.621,N/A,2193.4003,3824.1909
2018/5/30,4191.5101,3081.1418,N/A,2132.3328,3755.1764
2018/5/31,4164.7248,3061.8291,N/A,2111.7758,3749.2954
2018/6/1,4195.3287,3084.7536,N/A,2113.3262,3789.6716
2018/6/4,4180.8623,3083.4265,N/A,2086.1949,3785.1869
2018/6/5,4187.0439,3088.0076,N/A,2074.419,3811.2852
2018/6/6,4235.8815,3109.1746,N/A,2123.1565,3839.683
2018/6/7,4252.9651,3121.1842,N/A,2131.6521,3846.9367
2018/6/8,4217.1794,3100.6038,N/A,2100.776,3819.4477
2018/6/11,4166.1971,3057.3393,N/A,2081.9718,3770.208
2018/6/12,4163.0293,3053.0279,N/A,2063.5662,3783.1858
2018/6/13,4191.9515,3071.4636,N/A,2079.7605,3814.6174
2018/6/14,4135.9331,3038.0704,N/A,2041.5414,3774.6396
2018/6/15,4130.8078,3037.4522,N/A,2035.6377,3763.0405
2018/6/19,4025.1744,2982.6504,N/A,1950.5952,3702.6681
2018/6/20,3860.2436,2889.984,N/A,1848.6905,3602.5512
2018/6/21,3907.3033,2912.0032,N/A,1884.1435,3633.5558
2018/6/22,3820.1746,2855.5849,N/A,1821.4155,3567.8939
2018/6/25,3904.7913,2903.4495,N/A,1884.5151,3625.7984
2018/6/26,3802.2326,2829.9947,N/A,1837.2318,3521.5876
2018/6/27,3843.7397,2842.3958,N/A,1896.426,3525.1323
2018/6/28,3777.7835,2799.9039,N/A,1876.5868,3434.9441
2018/6/29,3762.5697,2789.8111,N/A,1867.4004,3431.9619
2018/7/2,3855.2426,2841.5795,,1939.093,3504.4571
2018/7/3,3778.9959,2774.5701,N/A,1921.2716,3410.4767
2018/7/4,3788.0527,2776.6324,N/A,1940.3279,3398.7788
2018/7/5,3741.2063,2755.3394,N/A,1894.4731,3365.5547
2018/7/6,3687.9033,2731.3532,N/A,1855.6212,3347.0624
2018/7/9,3716.2093,2752.4466,N/A,1871.3283,3378.9056
2018/7/10,3803.9667,2819.7121,N/A,1916.781,3464.9064
2018/7/11,3753.0252,2780.7043,N/A,1897.8218,3398.9265
2018/7/12,3743.2658,2771.0408,N/A,1891.0567,3403.3302
2018/7/13,3843.2318,2831.4284,N/A,1950.8984,3488.4966
2018/7/16,3850.5858,2827.0823,N/A,1949.7387,3488.967
2018/7/17,3838.6113,2806.8853,N/A,1951.1461,3466.4236
2018/7/18,3839.3338,2801.7774,N/A,1959.9651,3456.6065
2018/7/19,3818.3091,2791.0156,N/A,1937.1766,3444.8032
2018/7/20,3788.2389,2769.7537,N/A,1914.3652,3426.4558
2018/7/23,3829.9102,2815.2008,N/A,1923.2852,3471.8555
2018/7/24,3885.8971,2862.267,N/A,1944.8156,3530.6641
2018/7/25,3950.3166,2911.4529,N/A,1967.1567,3589.5055
2018/7/26,3948.4284,2905.7941,N/A,1967.5437,3583.3173
2018/7/27,3913.5682,2879.6901,N/A,1940.6442,3533.7714
2018/7/30,3894.8579,2871.9397,N/A,1924.8093,3520.8538
2018/7/31,3864.4826,2866.8985,N/A,1881.9755,3510.4744
2018/8/1,3881.9281,2882.5061,N/A,1889.141,3530.0298
2018/8/2,3789.3974,2815.3438,N/A,1850.6044,3434.3516
2018/8/3,3711.6828,2763.3957,N/A,1812.3178,3366.6637
2018/8/6,3657.8899,2736.5256,N/A,1771.4284,3312.8153
2018/8/7,3614.3156,2711.7361,N/A,1742.7476,3284.9785
2018/8/8,3696.9876,2771.1286,N/A,1780.5141,3362.1485
2018/8/9,3634.2629,2729.5787,N/A,1741.0167,3303.4765
2018/8/10,3732.9049,2791.4018,N/A,1800.7031,3398.4139
2018/8/13,3709.6461,2769.0166,N/A,1797.0108,3369.9812
2018/8/14,3742.4037,2780.7357,N/A,1834.9175,3386.4832
2018/8/15,3732.6512,2777.2493,N/A,1825.5541,3371.959
2018/8/16,3610.5377,2691.426,N/A,1759.241,3251.8556
2018/8/17,3653.903,2723.8871,N/A,1779.6102,3305.8954
2018/8/20,3570.5598,2673.0662,N/A,1725.6907,3238.215
2018/8/21,3599.3787,2700.3416,N/A,1737.928,3271.8402
2018/8/22,3647.2108,2731.9576,N/A,1758.6415,3328.9693
2018/8/23,3619.6457,2714.867,N/A,1737.8898,3308.4589
2018/8/24,3629.6234,2717.0812,N/A,1754.3858,3308.4778
2018/8/27,3648.2196,2736.3185,N/A,1755.3856,3339.3894
2018/8/28,3722.3862,2782.2927,N/A,1799.5739,3408.1502
2018/8/29,3714.3905,2774.8646,N/A,1800.0186,3393.0527
2018/8/30,3699.1961,2769.3322,N/A,1787.3094,3385.8052
2018/8/31,3638.6875,2730.1132,N/A,1751.25,3333.3801
2018/9/3,3615.4333,2716.4037,N/A,1730.3497,3320.6898
2018/9/4,3619.3739,2720.6477,N/A,1738.1856,3324.186
2018/9/5,3650.6303,2741.3801,N/A,1757.2658,3349.6983
2018/9/6,3589.633,2697.5777,N/A,1727.207,3286.6645
2018/9/7,3582.3264,2696.6775,N/A,1731.2876,3273.8906
2018/9/10,3582.3859,2698.0107,N/A,1726.0331,3271.3818
2018/9/11,3527.0297,2668.4872,N/A,1686.1292,3229.7052
2018/9/12,3521.6662,2659.744,N/A,1696.7199,3216.9911
2018/9/13,3545.799,2679.2077,N/A,1708.3572,3239.6852
2018/9/14,3548.8465,2688.7787,N/A,1705.2154,3242.8307
2018/9/17,3512.49,2671.2907,N/A,1666.115,3224.9267
2018/9/18,3471.9206,2644.2961,N/A,1645.0686,3193.6423
2018/9/19,3540.6996,2694.7992,N/A,1678.8806,3261.997
2018/9/20,3590.8603,2732.1697,N/A,1699.5107,3314.8758
2018/9/21,3595.4409,2733.8742,N/A,1699.0658,3320.6958
2018/9/24,,,N/A,,
