,881001.WI,000001.SH,HSTECH.HI,399102.SZ,000300.SH
2013/3/7,2321.2695,2304.27,,846.217,2592.867
2013/3/8,2324.5265,2314.587,,840.061,2601.961
2013/3/11,2305.812,2296.583,,836.747,2574.172
2013/3/12,2251.8595,2264.829,,803.691,2530.251
2013/3/13,2237.6928,2253.249,,797.29,2515.058
2013/3/14,2244.8664,2253.31,,806.235,2514.463
2013/3/15,2236.5168,2250.005,,810.781,2504.458
2013/3/18,2231.7064,2239.214,,817.797,2499.828
2013/3/19,2214.8521,2232.023,,799.704,2491.854
2013/3/20,2248.1102,2257.421,,813.373,2526.83
2013/3/21,2315.1193,2311.603,,836.029,2598.509
2013/3/22,2320.861,2314.967,,845.088,2603.344
2013/3/25,2324.6546,2319.908,,843.225,2607.613
2013/3/26,2285.5481,2281.118,,830.674,2554.974
2013/3/27,2298.4622,2288.995,,840.63,2566.345
2013/3/28,2239.0507,2232.906,,826.234,2495.083
2013/3/29,2228.5949,2228.813,,822.917,2482.488
2013/4/1,2232.9512,2227.314,,826.087,2483.732
2013/4/2,2221.4374,2220.439,,808.4,2475
2013/4/3,2208.455,2217.252,,793.343,2474.927
2013/4/8,2165.485,2180.673,,782.899,2429.5
2013/4/9,2221.6349,2215.467,,814.691,2477.29
2013/4/10,2210.1444,2212.561,,806.007,2466.19
2013/4/11,2219.6296,2217.265,,810.313,2476.396
2013/4/12,2203.0581,2204.438,,806.447,2460.182
2013/4/15,2172.6012,2177.388,,794.565,2430.149
2013/4/16,2157.434,2165.784,,786.459,2416.617
2013/4/17,2186.673,2178.468,,804.831,2437.345
2013/4/18,2188.7866,2175.444,,816.538,2434.73
2013/4/19,2218.3684,2200.584,,828.913,2469.323
2013/4/22,2261.1047,2232.258,,843.538,2518.257
2013/4/23,2205.6516,2182.806,,841.574,2448.2
2013/4/24,2204.4543,2184.109,,843.092,2446.587
2013/4/25,2219.7546,2191.848,,853.465,2456.566
2013/4/26,2188.2471,2173.864,,834.77,2439.796
2013/5/2,2175.0557,2161.14,,831.571,2423.077
2013/5/3,2205.1615,2179.049,,857.82,2457.543
2013/5/6,2247.714,2212.495,,881.35,2500.455
2013/5/7,2261.1981,2219.435,,892.277,2507.756
2013/5/8,2279.453,2235.417,,900.373,2531.251
2013/5/9,2270.5328,2221.384,,914.892,2507.792
2013/5/10,2270.791,2225.812,,916.058,2515.158
2013/5/13,2279.3309,2231.363,,919.324,2516.728
2013/5/14,2251.0052,2205.873,,913.45,2479.872
2013/5/15,2262.917,2213.582,,918.345,2491.927
2013/5/16,2271.6827,2210.77,,935.638,2487.763
2013/5/17,2314.3741,2248.413,,937.888,2547.776
2013/5/20,2352.577,2281.899,,960.536,2590.053
2013/5/21,2395.2187,2290.124,,983.429,2594.249
2013/5/22,2374.8639,2292.431,,973.378,2603.75
2013/5/23,2357.3889,2274.102,,970.803,2579.347
2013/5/24,2359.4568,2270.25,,981.064,2572.884
2013/5/27,2384.5795,2283.935,,1009.724,2589.739
2013/5/28,2377.655,2281.468,,987.603,2585.901
2013/5/29,2425.2544,2321.166,,987.048,2640.881
2013/5/30,2414.8856,2310.492,,994.178,2623.581
2013/5/31,2406.5098,2299.369,,1003.708,2604.746
2013/6/3,2393.275,2294.113,,986.276,2596.051
2013/6/4,2344.573,2264.761,,952.056,2556.056
2013/6/5,2344.1619,2260.871,,961.484,2545.19
2013/6/6,2326.1844,2240.07,,958.534,2525.306
2013/6/7,2280.1515,2205.066,,950.846,2475.687
2013/6/13,2186.9549,2126.216,,915.921,2375.204
2013/6/14,2223.7285,2142.78,,952.926,2396.487
2013/6/17,2236.5658,2147.029,,987.518,2394.385
2013/6/18,2234.4033,2138.347,,972.734,2393.321
2013/6/19,2213.0413,2115.793,,976.214,2366.346
2013/6/20,2172.0348,2082.825,,952.602,2320.226
2013/6/21,2114.1401,2042.879,,915.094,2269.565
2013/6/24,2016.0758,1958.401,,891.71,2164.325
2013/6/25,1878.8265,1849.653,,838.107,2023.171
2013/6/26,2000.6527,1922.824,,909.597,2131.86
2013/6/27,2025.315,1942.371,,940.336,2153.175
2013/6/28,1999.945,1925.651,,921.774,2139.372
2013/7/1,2028.1397,1957.571,,923.799,2166.353
2013/7/2,2066.9315,1978.428,,969.136,2191.801
2013/7/3,2052.148,1965.519,,974.229,2169.137
2013/7/4,2068.0795,1974.103,,991.764,2176.08
2013/7/5,2103.39,2002.367,,968.43,2225.047
2013/7/8,2034.494,1953.121,,925.649,2162.189
2013/7/9,2021.7785,1946.366,,931.489,2149.787
2013/7/10,2038.6023,1960.277,,950.046,2157.468
2013/7/11,2108.8299,2010.4,,961.85,2232.157
2013/7/12,2150.2574,2036.05,,981.174,2274.073
2013/7/15,2155.4591,2037.248,,998.389,2274.673
2013/7/16,2172.4329,2038.535,,1029.303,2281.942
2013/7/17,2171.4113,2043.231,,1025.549,2281.609
2013/7/18,2143.6078,2016.899,,1024.432,2241.93
2013/7/19,2103.0414,1990.253,,1023.526,2188.752
2013/7/22,2078.7108,1970.639,,1013.752,2159.813
2013/7/23,2138.2036,2005.092,,1066.694,2206.756
2013/7/24,2154.907,2010.424,,1084.304,2217.192
2013/7/25,2155.5954,2016.431,,1055.756,2227.853
2013/7/26,2133.674,2000.797,,1038.821,2209.806
2013/7/29,2107.4662,1969.853,,1045.827,2169.017
2013/7/30,2083.7578,1965.361,,1005.631,2162.979
2013/7/31,2116.5076,1987.88,,1027.404,2187.21
2013/8/1,2178.8536,1997.058,,1042.715,2200.626
2013/8/2,2183.5817,2025.654,,1093.117,2244.252
2013/8/5,2182.4188,2025.226,,1091.959,2243.22
2013/8/6,2202.2919,2034.957,,1107.435,2256.715
2013/8/7,2212.2501,2043.75,,1081.668,2276.862
2013/8/8,2205.6437,2037.251,,1075.727,2267.073
2013/8/9,2198.4031,2030.127,,1065.632,2258.334
2013/8/12,2232.823,2055.715,,1062.512,2293.176
2013/8/13,2285.2903,2093.796,,1070.577,2340.733
2013/8/14,2278.0506,2093.043,,1078.87,2340.833
2013/8/15,2251.0596,2079.969,,1085.626,2319.784
2013/8/16,2218.4363,2061.654,,1051.957,2295.023
2013/8/19,2200.9122,2052.703,,1046.983,2284.077
2013/8/20,2235.1623,2066.072,,1086.561,2303.666
2013/8/21,2228.0359,2056.913,,1091.491,2291.053
2013/8/22,2241.8235,2062.367,,1101.576,2297.016
2013/8/23,2203.3072,2029.365,,1101.754,2251.92
2013/8/26,2243.517,2056.133,,1130.445,2288.496
2013/8/27,2281.2343,2090.425,,1134.402,2322.461
2013/8/28,2270.7025,2080.861,,1134.888,2307.043
2013/8/29,2268.1963,2088.236,,1126.615,2308.145
2013/8/30,2253.2586,2089.095,,1085.193,2303.609
2013/9/2,2245.94,2078.455,,1083.438,2297.449
2013/9/3,2274.6261,2095.455,,1115.132,2321.304
2013/9/4,2302.5654,2115.753,,1126.594,2345.437
2013/9/5,2301.3869,2115.236,,1131.6,2336.754
2013/9/6,2306.0635,2119.021,,1152.816,2335.932
2013/9/9,2336.7125,2151.347,,1151.6,2372.686
2013/9/10,2388.3345,2202.817,,1148.007,2435.826
2013/9/11,2389.2096,2233.003,,1114.01,2471.624
2013/9/12,2390.5774,2226.288,,1111.809,2469.718
2013/9/13,2398.0067,2228.483,,1109.821,2481.454
2013/9/16,2400.6616,2226.171,,1142.197,2467.129
2013/9/17,2364.2486,2184.922,,1148.441,2426.462
2013/9/18,2352.7846,2172.043,,1144.423,2407.243
2013/9/23,2387.3761,2198.336,,1169.001,2439.993
2013/9/24,2385.1243,2187.236,,1188.828,2420.085
2013/9/25,2392.5896,2193.722,,1195.855,2423.276
2013/9/26,2350.8682,2154.721,,1182.363,2382.535
2013/9/27,2349.1464,2149.594,,1183.014,2379.856
2013/9/30,2370.9636,2165.162,,1200.034,2397.22
2013/10/8,2375.9461,2161.489,,1230.171,2392.572
2013/10/9,2407.3883,2185.181,,1246.446,2424.769
2013/10/10,2415.4449,2186.48,,1247.72,2422.017
2013/10/11,2431.8112,2200.53,,1236.572,2439.634
2013/10/14,2455.724,2226.403,,1249.394,2462.551
2013/10/15,2452.7083,2221.139,,1253.647,2449.416
2013/10/16,2399.3139,2183.403,,1207.803,2409.718
2013/10/17,2399.4056,2183.246,,1209.473,2407.777
2013/10/18,2401.0589,2184.36,,1215.189,2410.599
2013/10/21,2420.4583,2190.394,,1240.455,2423.562
2013/10/22,2439.9579,2204.244,,1242.071,2439.859
2013/10/23,2392.2398,2177.725,,1195.338,2412.483
2013/10/24,2378.4704,2159.871,,1194.166,2395.474
2013/10/25,2330.6674,2122.678,,1166.277,2353.993
2013/10/28,2327.9563,2123.069,,1167.461,2351.862
2013/10/29,2263.9726,2093.197,,1110.584,2327.904
2013/10/30,2307.8704,2121.841,,1145.475,2365.506
2013/10/31,2316.7289,2137.466,,1138.235,2370.226
2013/11/1,2297.3794,2132.629,,1108.056,2365.146
2013/11/4,2318.7212,2143.207,,1124.201,2376.355
2013/11/5,2294.5125,2124.845,,1121.898,2343.801
2013/11/6,2316.9697,2138.78,,1150.381,2352.787
2013/11/7,2286.5489,2119.186,,1132.11,2328.253
2013/11/8,2258.6454,2103.51,,1116.462,2306.041
2013/11/11,2246.1996,2093.626,,1108.625,2295.003
2013/11/12,2269.9438,2108.396,,1131.064,2316.603
2013/11/13,2248.7025,2086.006,,1131.126,2287.547
2013/11/14,2234.3483,2078.988,,1123.584,2279.006
2013/11/15,2275.1569,2100.786,,1167.569,2306.549
2013/11/18,2331.2011,2143.768,,1194.963,2361.038
2013/11/19,2373.56,2186.114,,1209.299,2405.076
2013/11/20,2377.3395,2186.642,,1208.039,2406.417
2013/11/21,2368.372,2177.735,,1207.52,2382.878
2013/11/22,2373.5789,2188.767,,1206.549,2393.581
2013/11/25,2364.8094,2181.418,,1204.119,2380.689
2013/11/26,2366.4967,2176.177,,1210.548,2380.412
2013/11/27,2374.0245,2176.847,,1221.446,2383.78
2013/11/28,2410.5508,2202.623,,1255.483,2417.235
2013/11/29,2426.9904,2212.263,,1261.203,2432.387
2013/12/2,2346.0884,2172.633,,1182.03,2397.007
2013/12/3,2346.6611,2193.251,,1126.187,2406.663
2013/12/4,2392.2623,2215.916,,1170.586,2434.694
2013/12/5,2416.2505,2239.144,,1140.644,2460.576
2013/12/6,2404.6429,2228.632,,1134.227,2445.623
2013/12/9,2414.1178,2231.734,,1146.701,2445.94
2013/12/10,2415.8544,2231.68,,1156.96,2444.526
2013/12/11,2379.5461,2193.16,,1158.66,2400.742
2013/12/12,2389.7368,2194.901,,1166.748,2402.769
2013/12/13,2380.2139,2183.842,,1189.802,2386.246
2013/12/16,2364.2906,2159.987,,1191.794,2367.43
2013/12/17,2345.9725,2146.314,,1177.281,2351.183
2013/12/18,2344.7948,2142.624,,1176.245,2350.451
2013/12/19,2328.3964,2126.246,,1182.451,2331.194
2013/12/20,2283.2736,2082.855,,1172.804,2278.096
2013/12/23,2258.5791,2068.543,,1152.722,2259.575
2013/12/24,2279.5966,2079.81,,1173.403,2270.245
2013/12/25,2292.8674,2088.297,,1193.512,2281.6
2013/12/26,2282.2335,2070.546,,1208.58,2263.922
2013/12/27,2281.3962,2069.59,,1205.589,2264.386
2013/12/30,2320.6732,2095.063,,1238.747,2295.641
2013/12/31,2313.4636,2087.415,,1229.812,2287.117
2014/1/2,2332.3127,2101.016,,1238.451,2310.653
2014/1/3,2319.2418,2075.899,,1270.847,2280.887
2014/1/6,2266.2722,2034.006,,1252.728,2229.334
2014/1/7,2252.9295,2029.246,,1242.956,2218.647
2014/1/8,2275.6202,2037.11,,1287.689,2228.418
2014/1/9,2261.0344,2026.446,,1292.187,2220.802
2014/1/10,2227.9635,2008.007,,1262.584,2200.215
2014/1/13,2213.3743,2000.404,,1266.074,2183.597
2014/1/14,2216.1436,2001.135,,1279.298,2179.908
2014/1/15,2247.4291,2010.204,,1314.173,2193.802
2014/1/16,2265.7354,2014.407,,1316.636,2201.56
2014/1/17,2236.2877,2001.33,,1313.338,2175.876
2014/1/20,2211.8253,1984.824,,1292.511,2156.458
2014/1/21,2223.0349,1992.015,,1299.013,2168.42
2014/1/22,2253.7909,2008.93,,1333.261,2187.534
2014/1/23,2304.7724,2039.052,,1353.497,2228.057
2014/1/24,2303.9496,2034.453,,1377.967,2222.893
2014/1/27,2310.0532,2029.626,,1386.096,2211.799
2014/1/28,2300.289,2026.987,,1367.476,2205.972
2014/1/29,2320.0877,2039.771,,1388.791,2219.928
2014/1/30,2311.7768,2031.466,,1402.555,2200.224
2014/2/7,2297.0122,2014.698,,1398.504,2177.117
2014/2/10,2353.1635,2049.984,,1443.353,2221.54
2014/2/11,2391.0644,2082.522,,1434.397,2262.599
2014/2/12,2408.137,2096.509,,1446.079,2276.444
2014/2/13,2407.1927,2096.966,,1424.879,2278.261
2014/2/14,2403.6478,2095.09,,1417.739,2274.429
2014/2/17,2446.4184,2117.689,,1463.801,2293.552
2014/2/18,2450.6133,2113.128,,1488.453,2276.108
2014/2/19,2445.6821,2111.168,,1474.731,2274.152
2014/2/20,2441.2644,2136.481,,1452.374,2286.203
2014/2/21,2406.0175,2098.328,,1452.892,2250.652
2014/2/24,2369.7352,2058.791,,1459.972,2194.164
2014/2/25,2312.0822,2026.543,,1407.382,2150.095
2014/2/26,2284.8028,2014.381,,1361.238,2137.079
2014/2/27,2307.4409,2036.391,,1365.145,2150.135
2014/2/28,2281.4329,2020.935,,1346.694,2133.548
2014/3/3,2328.3375,2047.067,,1385.529,2167.91
2014/3/4,2339.6223,2050.125,,1398.111,2161.589
2014/3/5,2348.2945,2050.175,,1412.373,2159.595
2014/3/6,2319.6466,2030.946,,1390.301,2136.454
2014/3/7,2340.7038,2050.47,,1411.003,2161.436
2014/3/10,2264.5636,1995.549,,1363.798,2095.067
2014/3/11,2250.643,1985.599,,1339.923,2088.729
2014/3/12,2240.1396,1974.382,,1330.558,2090.757
2014/3/13,2273.2909,1996.529,,1353.992,2115.986
2014/3/14,2272.9853,1990.98,,1376.314,2109.575
2014/3/17,2288.5176,1999.249,,1387.954,2118.953
2014/3/18,2326.4239,2020.41,,1430.537,2134.923
2014/3/19,2297.8203,2002.441,,1416.919,2101.285
2014/3/20,2269.138,1993.002,,1381.24,2086.497
2014/3/21,2248.2028,1986.071,,1345.276,2077.759
2014/3/24,2319.9437,2043.33,,1363.986,2150.871
2014/3/25,2328.9455,2057.491,,1353.744,2164.669
2014/3/26,2337.484,2057.648,,1366.195,2165.217
2014/3/27,2313.72,2042.713,,1337.46,2146.916
2014/3/28,2275.7629,2035.243,,1287.828,2144.584
2014/3/31,2257.7756,2024.185,,1278.338,2134.422
2014/4/1,2266.5786,2028.096,,1288.219,2141.151
2014/4/2,2295.5884,2046.742,,1286.734,2164.008
2014/4/3,2288.8511,2037.447,,1290.8558,2160.747
2014/4/4,2286.3381,2035.221,,1290.998,2155.277
2014/4/8,2310.323,2052.9,,1300.665,2178.905
2014/4/9,2360.4096,2095.64,,1325.935,2228.994
2014/4/10,2369.4252,2098.079,,1349.663,2229.515
2014/4/11,2378.9091,2120.179,,1325.735,2261.133
2014/4/14,2382.7542,2116.61,,1341.185,2255.456
2014/4/15,2366.4269,2098.15,,1345.023,2225.685
2014/4/16,2357.9521,2092.157,,1332.966,2221.153
2014/4/17,2366.3058,2095.714,,1341.104,2221.954
2014/4/18,2351.6196,2081.185,,1343.689,2203.047
2014/4/21,2334.0772,2065.234,,1343.179,2186.755
2014/4/22,2295.0028,2047.332,,1299.213,2165.075
2014/4/23,2314.5885,2059.109,,1302.557,2187.388
2014/4/24,2306.1353,2056.193,,1289.474,2186.763
2014/4/25,2270.0378,2035.566,,1276.094,2167.64
2014/4/28,2210.7312,2000.137,,1236.614,2132.695
2014/4/29,2209.8521,1997.64,,1230.726,2131.783
2014/4/30,2237.7286,2016.577,,1250.429,2153.124
2014/5/5,2235.7172,2007.351,,1264.388,2131.232
2014/5/6,2260.3412,2021.485,,1286.303,2150.112
2014/5/7,2242.8379,2008.451,,1274.823,2136.99
2014/5/8,2234.3494,2005.685,,1267.052,2128.318
2014/5/9,2215.1654,2001.3,,1240.002,2120.595
2014/5/12,2238.2517,2016.638,,1244.218,2139.483
2014/5/13,2271.3139,2043.547,,1267.789,2167.767
2014/5/14,2273.3164,2042.744,,1267.198,2168.997
2014/5/15,2239.4919,2022.861,,1252.558,2142.338
2014/5/16,2217.4099,2012.694,,1215.85,2132.186
2014/5/19,2203.5545,1996.015,,1219.851,2105.713
2014/5/20,2217.9899,2002.759,,1243.646,2110.72
2014/5/21,2201.7859,1991.055,,1237.431,2096.514
2014/5/22,2241.9963,2018.877,,1265.67,2128.858
2014/5/23,2240.0638,2017.739,,1267.558,2128.663
2014/5/26,2274.6541,2035.094,,1303.304,2147.445
2014/5/27,2275.169,2032.839,,1310.186,2145.752
2014/5/28,2273.1445,2029.336,,1313.247,2142.007
2014/5/29,2282.9865,2039.238,,1316.83,2154.925
2014/5/30,2270.603,2031.373,,1306.414,2146.218
2014/6/3,2281.923,2037.3,,1325.539,2149.291
2014/6/4,2245.921,2012.913,,1308.542,2117.313
2014/6/5,2257.1488,2016.175,,1322.358,2123.524
2014/6/6,2267.1128,2022.158,,1343.585,2123.98
2014/6/9,2270.1958,2023.198,,1333.523,2126.665
2014/6/10,2266.1188,2026.389,,1324.932,2132.447
2014/6/11,2295.0172,2045.407,,1352.293,2152.08
2014/6/12,2297.5788,2045.962,,1363.202,2148.413
2014/6/13,2301.7171,2048.618,,1366.916,2150.569
2014/6/16,2332.8027,2069.441,,1392.629,2174.277
2014/6/17,2325.2592,2064.666,,1388.894,2168.445
2014/6/18,2312.404,2051.746,,1371.901,2158.497
2014/6/19,2251.067,2017.653,,1317.832,2119.498
2014/6/20,2257.6352,2010.53,,1322.12,2120.807
2014/6/23,2282.6386,2022.917,,1347.324,2132.454
2014/6/24,2292.5476,2021.75,,1373.891,2130.292
2014/6/25,2289.7059,2018.36,,1366.085,2126.035
2014/6/26,2299.4797,2025.314,,1377.88,2134.891
2014/6/27,2319.0607,2025.073,,1405.464,2138.927
2014/6/30,2338.8822,2038.527,,1405.737,2152.306
2014/7/1,2353.5925,2041.937,,1429.925,2157.133
2014/7/2,2356.4537,2044.035,,1430.657,2155.609
2014/7/3,2372.4973,2048.081,,1442.873,2164.843
2014/7/4,2386.2698,2054.217,,1444.546,2174.073
2014/7/7,2379.4869,2050.887,,1429.105,2171.083
2014/7/8,2372.8046,2047.204,,1426.12,2163.359
2014/7/9,2365.8196,2037.601,,1430.859,2148.26
2014/7/10,2361.0274,2034.956,,1419.765,2139.522
2014/7/11,2363.0339,2033.004,,1415.325,2134.795
2014/7/14,2382.5647,2044.901,,1410.991,2145.278
2014/7/15,2396.5999,2059.679,,1399.262,2165.206
2014/7/16,2388.023,2061.572,,1377.817,2166.774
2014/7/17,2368.468,2046.189,,1370.885,2147.084
2014/7/18,2373.0725,2045.996,,1368.667,2145.446
2014/7/21,2377.9434,2049.175,,1353.908,2158.955
2014/7/22,2383.7693,2049.815,,1368.896,2162.236
2014/7/23,2400.0687,2072.229,,1347.51,2190.555
2014/7/24,2398.2941,2079.632,,1316.462,2199.833
2014/7/25,2426.3584,2106.714,,1331.331,2239.066
2014/7/28,2460.8774,2135.249,,1345.645,2272.383
2014/7/29,2504.9877,2172.102,,1369.198,2316.217
2014/7/30,2519.523,2177.244,,1388.815,2316.058
2014/7/31,2528.1792,2173.9,,1395.912,2316.585
2014/8/1,2531.7157,2184.641,,1387.345,2328.966
2014/8/4,2537.1056,2186.917,,1389.592,2332.138
2014/8/5,2563.9856,2206.85,,1388.313,2353.795
2014/8/6,2561.3162,2192.993,,1418.9,2334.334
2014/8/7,2559.4113,2185.763,,1423.735,2326.268
2014/8/8,2559.1855,2180.597,,1428.696,2319.288
2014/8/11,2580.1811,2198.314,,1440.279,2337.014
2014/8/12,2602.5211,2210,,1457.701,2344.716
2014/8/13,2588.685,2202.443,,1438.178,2335.694
2014/8/14,2597.7298,2204.384,,1451.836,2334.08
2014/8/15,2596.7269,2203.242,,1450.589,2333.123
2014/8/18,2635.7058,2228.134,,1470.475,2361.197
2014/8/19,2647.2436,2227.925,,1500.811,2358.965
2014/8/20,2654.1634,2233.892,,1498.29,2360.837
2014/8/21,2629.0492,2211.63,,1494.607,2333.299
2014/8/22,2653.8758,2225.267,,1518.799,2350.986
2014/8/25,2645.6754,2222.009,,1517.396,2338.455
2014/8/26,2605.4359,2200.618,,1481.954,2317.184
2014/8/27,2612.9308,2204.048,,1486.703,2322.885
2014/8/28,2596.7775,2194.861,,1477.943,2309.639
2014/8/29,2599.2293,2193.263,,1481.288,2313.262
2014/9/1,2635.4759,2217.685,,1506.02,2338.53
2014/9/2,2670.6025,2234.378,,1540.371,2349.949
2014/9/3,2714.0697,2268.1,,1550.279,2389.679
2014/9/4,2727.6135,2283.277,,1564.252,2404.082
2014/9/5,2753.239,2307.447,,1575.154,2427.987
2014/9/9,2762.1759,2315.894,,1574.895,2437.078
2014/9/10,2763.0834,2306.421,,1583.613,2422.646
2014/9/11,2767.3954,2304.602,,1598.877,2417.269
2014/9/12,2772.5414,2302.775,,1605.609,2412.622
2014/9/15,2799.4703,2321.593,,1619.877,2418.959
2014/9/16,2744.8186,2293.869,,1575.644,2386.98
2014/9/17,2726.124,2282.795,,1558.006,2379.091
2014/9/18,2754.8789,2297.931,,1578.495,2389.622
2014/9/19,2776.7241,2305.517,,1594.543,2402.313
2014/9/22,2757.084,2284.378,,1591.258,2374.108
2014/9/23,2763.9141,2289.024,,1596.447,2379.521
2014/9/24,2785.2166,2297.876,,1613.033,2387.07
2014/9/25,2832.0934,2336.805,,1631.154,2429.587
2014/9/26,2824.8633,2329.955,,1628.98,2420.499
2014/9/29,2857.2035,2346.579,,1645.87,2435.611
2014/9/30,2870.0725,2354.268,,1660.2,2444.204
2014/10/8,2881.3614,2354.29,,1669.956,2445.268
2014/10/9,2899.7908,2367.111,,1676.459,2461.112
2014/10/10,2904.9473,2365.075,,1682.599,2457.684
2014/10/13,2873.6624,2341.124,,1662.558,2430.546
2014/10/14,2888.1562,2349.194,,1674.066,2436.336
2014/10/15,2880.4739,2344.373,,1665.085,2431.188
2014/10/16,2885.7595,2353.406,,1666.866,2441.822
2014/10/17,2816.669,2312.826,,1618.528,2410.401
2014/10/20,2867.6916,2340.459,,1650.169,2441.896
2014/10/21,2869.2324,2337.551,,1658.734,2432.552
2014/10/22,2841.7052,2324.59,,1641.385,2417.562
2014/10/23,2794.2262,2297.33,,1608.193,2392.532
2014/10/24,2795.7733,2296.657,,1611.242,2385.725
2014/10/27,2776.0338,2279.836,,1603.891,2361.68
2014/10/28,2811.9816,2294.012,,1640.764,2373.155
2014/10/29,2878.2165,2339.712,,1680.097,2415.703
2014/10/30,2910.4034,2365.919,,1681.284,2443.759
2014/10/31,2912.2252,2384.483,,1658.27,2466.504
2014/11/3,2949.4125,2418.167,,1672.105,2502.06
2014/11/4,2958.8567,2417.221,,1672.915,2498.605
2014/11/5,2940.9232,2415.502,,1663.708,2499.228
2014/11/6,2931.2351,2401.75,,1674.645,2482.983
2014/11/7,2937.0497,2407.442,,1680.826,2489.419
2014/11/10,2955.6211,2428.185,,1671.719,2514.71
2014/11/11,2914.8152,2445.96,,1609.896,2532.572
2014/11/12,2922.3585,2444.814,,1615.718,2539.601
2014/11/13,2943.9645,2471.407,,1595.937,2567.463
2014/11/14,2931.0544,2457.045,,1591.197,2557.666
2014/11/17,2946.2823,2472.446,,1593.388,2565.943
2014/11/18,2949.8095,2449.813,,1630.541,2534.927
2014/11/19,2956.3671,2442.71,,1645.163,2531.318
2014/11/20,2954.2002,2437.476,,1650.099,2522.836
2014/11/21,2967.8068,2446.646,,1654.216,2530.032
2014/11/24,3031.1974,2495.521,,1668.082,2602.944
2014/11/25,3065.3988,2527.077,,1680.328,2643.843
2014/11/26,3115.6473,2570.404,,1717.904,2690.31
2014/11/27,3144.7754,2599.108,,1727.813,2718.704
2014/11/28,3164.8505,2622.061,,1738.813,2740.374
2014/12/1,3187.0976,2668.841,,1721.248,2808.653
2014/12/2,3190.2754,2665.686,,1730.769,2804.293
2014/12/3,3263.7611,2733.868,,1718.025,2912.246
2014/12/4,3325.7044,2772.432,,1776.98,2968.876
2014/12/5,3293.8206,2813.052,,1706.173,3011.936
2014/12/8,3353.6257,2879.847,,1711.86,3075.7
2014/12/9,3301.4382,2834.592,,1641.282,3074.516
2014/12/10,3287.146,2807.678,,1636.001,3058.191
2014/12/11,3406.9441,2892.611,,1696.296,3158.443
2014/12/12,3445.7764,2914.956,,1721.106,3167.928
2014/12/15,3446.9777,2890.904,,1752.7,3143.297
2014/12/16,3509.9374,2943.912,,1771.565,3207.688
2014/12/17,3515.2026,2993.333,,1755.659,3275.736
2014/12/18,3556.3802,3030.319,,1759.775,3322.229
2014/12/19,3484.6352,3018.421,,1693.074,3280.916
2014/12/22,3470.7471,3090.509,,1618.237,3357.661
2014/12/23,3421.0033,3025.667,,1596.692,3316.913
2014/12/24,3362.4005,2934.911,,1612.412,3188.495
2014/12/25,3402.8864,2969.874,,1632.083,3226.322
2014/12/26,3489.1695,3064.176,,1638.319,3335.012
2014/12/29,3505.9289,3126.944,,1594.895,3405.836
2014/12/30,3493.8095,3130.353,,1557.397,3422.174
2014/12/31,3511.2226,3157.259,N/A,1557.741,3452.498
2015/1/2,,,N/A,,
2015/1/5,3572.5686,3253.883,N/A,1532.292,3551.51
2015/1/6,3605.1603,3303.184,N/A,1553.268,3587.231
2015/1/7,3645.4142,3312.211,N/A,1609.263,3601.698
2015/1/8,3614.6056,3285.095,N/A,1611.622,3552.1
2015/1/9,3606.9303,3267.509,N/A,1625.547,3536.395
2015/1/12,3531.01,3191.582,N/A,1627.438,3461.322
2015/1/13,3563.776,3214.412,N/A,1641.958,3494.768
2015/1/14,3553.9687,3193.978,N/A,1656.182,3471.56
2015/1/15,3571.0203,3207.545,N/A,1655.611,3482.27
2015/1/16,3658.1842,3340.49,N/A,1659.543,3601.258
2015/1/19,3440.1102,3095.066,N/A,1667.217,3330.981
2015/1/20,3468.1339,3100.477,N/A,1701.641,3325.681
2015/1/21,3574.0794,3178.343,N/A,1773.726,3409.43
2015/1/22,3677.2957,3293.978,N/A,1787.165,3520.053
2015/1/23,3696.331,3328.293,N/A,1771.186,3548.626
2015/1/26,3716.9275,3321.315,N/A,1777.386,3559.376
2015/1/27,3697.7498,3290.219,N/A,1792.61,3510.017
2015/1/28,3716.0005,3294.655,N/A,1811.789,3512.393
2015/1/29,3667.558,3234.241,N/A,1793.981,3453.901
2015/1/30,3643.7053,3210.308,N/A,1768.435,3431.936
2015/2/2,3569.1219,3122.572,N/A,1745.647,3347.085
2015/2/3,3605.2641,3129.732,N/A,1785.551,3360.717
2015/2/4,3645.3309,3171.144,N/A,1826.918,3399.565
2015/2/5,3621.22,3135.819,N/A,1827.856,3366.862
2015/2/6,3529.9943,3052.939,N/A,1802.869,3285.935
2015/2/9,3536.133,3049.111,N/A,1780.775,3298.597
2015/2/10,3552.5808,3084.253,N/A,1780.142,3339.548
2015/2/11,3623.5089,3139.052,N/A,1823.823,3412.136
2015/2/12,3642.1007,3134.244,N/A,1853.991,3405.627
2015/2/13,3694.0247,3182.794,N/A,1879.391,3452.079
2015/2/16,3730.4256,3195.884,N/A,1919.752,3466.607
2015/2/17,3791.4657,3230.772,N/A,1956.785,3511.093
2015/2/18,,,N/A,,
2015/2/23,,,N/A,,
2015/2/24,,,N/A,,
2015/2/25,3764.9029,3215.552,N/A,1955.911,3463.955
2015/2/26,3765.7702,3202.188,N/A,1932.922,3456.871
2015/2/27,3844.0762,3291.007,N/A,1964.214,3560.455
2015/3/2,3878.7774,3298.669,N/A,2019.643,3566.527
