,881001.WI,000001.SH,HSTECH.HI,399102.SZ,000300.SH
2017/1/19,4193.7814,3101.2992,3783.57,2405.8696,3329.2891
2017/1/20,4243.4223,3123.1389,3766.41,2455.6183,3354.8891
2017/1/23,4270.7044,3136.7748,3755.51,2476.6203,3364.0808
2017/1/24,4263.4842,3142.5533,3805.19,2451.8334,3364.4509
2017/1/25,4276.8487,3149.5547,3832.27,2465.995,3375.9042
2017/1/26,4299.3154,3159.166,3868.87,2487.7285,3387.9606
2017/1/27,,,3872.26,,
2017/2/1,,,3842.29,,
2017/2/2,,,3844.48,,
2017/2/3,4278.9102,3140.17,3855.12,2474.8814,3364.4923
2017/2/6,4309.6334,3156.9838,3924.41,2507.7403,3373.2051
2017/2/7,4307.2802,3153.0878,3973.99,2497.9129,3365.6849
2017/2/8,4334.4137,3166.9818,4016.55,2522.4051,3383.2878
2017/2/9,4360.1036,3183.1794,4015.39,2541.8125,3396.2924
2017/2/10,4365.7774,3196.699,4009.17,2524.5618,3413.4868
2017/2/13,4394.8249,3216.8394,4091.24,2542.5458,3436.275
2017/2/14,4394.0391,3217.928,4137.05,2536.5586,3435.8042
2017/2/15,4366.6943,3212.9857,4156.3,2515.0872,3421.7131
2017/2/16,4394.2696,3229.6184,4132.77,2522.6949,3440.9331
2017/2/17,4362.0815,3202.0756,4105.43,2498.5999,3421.4419
2017/2/20,4410.8967,3239.9613,4134.2,2509.7064,3471.3926
2017/2/21,4438.9683,3253.3257,4075.66,2546.0309,3482.823
2017/2/22,4453.1565,3261.2184,4134.54,2549.3407,3489.7567
2017/2/23,4444.5598,3251.375,4112.2,2558.5541,3473.3236
2017/2/24,4452.5667,3253.4327,4024.12,2577.9068,3473.8517
2017/2/27,4419.6888,3228.6602,4049.95,2563.8497,3446.2228
2017/2/28,4435.085,3241.7331,4003.45,2570.2402,3452.8103
2017/3/1,4445.4494,3246.9335,4035.11,2577.3322,3458.4376
2017/3/2,4419.4808,3230.0281,4012.36,2561.3322,3435.0963
2017/3/3,4421.7533,3218.3118,4022.97,2578.4543,3427.8628
2017/3/6,4460.3374,3233.8657,4096.43,2622.4686,3446.484
2017/3/7,4471.6026,3242.4063,4140.85,2636.2559,3453.9565
2017/3/8,4460.1557,3240.6646,4138.81,2621.55,3448.7313
2017/3/9,4429.7199,3216.7457,4093.25,2611.4119,3426.9438
2017/3/10,4431.9131,3212.7601,4156.6,2609.1662,3427.8916
2017/3/13,4468.0484,3237.0244,4274.25,2636.5375,3458.098
2017/3/14,4464.2452,3239.3278,4281.05,2627.9995,3456.6934
2017/3/15,4466.1639,3241.7597,4379.24,2627.4853,3463.6436
2017/3/16,4503.6457,3268.9354,4455.93,2651.5087,3481.5066
2017/3/17,4464.5476,3237.4471,4559.32,2631.823,3445.8051
2017/3/20,4476.1813,3250.8082,4535.11,2640.9716,3449.6126
2017/3/21,4491.6448,3261.6108,4499.64,2648.1809,3466.3468
2017/3/22,4472.3515,3245.2198,4504.58,2633.1264,3450.0502
2017/3/23,4479.9412,3248.5495,4595.45,2633.1993,3461.9782
2017/3/24,4503.7742,3269.4451,4653.51,2644.1834,3489.5997
2017/3/27,4491.7116,3266.9552,4498.67,2627.9152,3478.0385
2017/3/28,4478.963,3252.9479,4526.38,2620.9778,3469.8093
2017/3/29,4457.81,3241.3144,4525.01,2587.2092,3465.1933
2017/3/30,4392.6473,3210.2369,4472.22,2523.7774,3436.758
2017/3/31,4409.2625,3222.5142,4505.92,2535.4918,3456.0455
2017/4/3,,,4548.02,,
2017/4/5,4486.1544,3270.3054,4531.58,2587.2051,3503.8932
2017/4/6,4501.0606,3281.0047,4511.97,2595.8329,3514.0469
2017/4/7,4505.2505,3286.616,4507.84,2594.4732,3517.4634
2017/4/10,4475.9766,3269.3926,4440.36,2543.3467,3505.1392
2017/4/11,4504.6702,3288.9657,4417.35,2558.9146,3517.328
2017/4/12,4477.9436,3273.8301,4436.43,2523.0968,3509.4387
2017/4/13,4490.9488,3275.9603,4425.52,2537.7114,3514.5662
2017/4/14,4439.7558,3246.0668,,2504.9046,3486.5045
2017/4/17,4396.4485,3222.1673,,2463.5125,3479.9417
2017/4/18,4364.6759,3196.7133,4346.35,2433.1126,3462.7429
2017/4/19,4328.4572,3170.6867,4412.38,2423.8226,3445.8761
2017/4/20,4326.6518,3172.1003,4491.81,2414.4766,3461.5481
2017/4/21,4316.1348,3173.1512,4528.45,2400.0114,3466.7865
2017/4/24,4230.0276,3129.5312,4547.47,2349.105,3431.2587
2017/4/25,4244.9811,3134.5674,4604.87,2361.6318,3440.9743
2017/4/26,4255.9075,3140.8471,4628.82,2368.1268,3445.1832
2017/4/27,4270.6964,3152.1869,4670.52,2402.3293,3446.7202
2017/4/28,4279.7679,3154.6584,4741.69,2415.0874,3439.753
2017/5/2,4274.5669,3143.7121,4758.68,2417.5101,3426.5766
2017/5/3,4262.4621,3135.346,,2410.6677,3413.1282
2017/5/4,4249.8247,3127.3687,4638.53,2406.9512,3404.3864
2017/5/5,4206.0474,3103.0378,4605.77,2380.0153,3382.5502
2017/5/8,4145.845,3078.6129,4646.23,2340.9278,3358.8125
2017/5/9,4159.1516,3080.5269,4691.93,2361.9186,3352.5324
2017/5/10,4108.8953,3052.785,4723.37,2318.4985,3337.7007
2017/5/11,4108.8766,3061.5003,4626.84,2315.919,3356.6459
2017/5/12,4125.7726,3083.5132,4579.81,2315.5138,3385.3787
2017/5/15,4142.1041,3090.2289,4601.58,2323.7464,3399.1937
2017/5/16,4205.2428,3112.9642,4649.81,2383.154,3428.6491
2017/5/17,4203.0022,3104.4415,4619.38,2392.7409,3409.9656
2017/5/18,4180.1982,3090.139,4480.48,2379.7487,3398.1127
2017/5/19,4181.5603,3090.6309,4471.69,2369.3795,3403.8492
2017/5/22,4143.6724,3075.6756,4477.58,2328.0048,3411.2387
2017/5/23,4089.9242,3061.947,4432.79,2265.1886,3424.194
2017/5/24,4102.7341,3064.0759,4413.77,2289.0571,3424.1669
2017/5/25,4157.5835,3107.8311,4410.34,2296.0915,3485.6581
2017/5/26,4156.1695,3110.0587,4392.59,2287.7595,3480.4345
2017/5/29,,,4398.33,,
2017/5/31,4158.2803,3117.1778,4366.8,2281.9809,3492.8845
2017/6/1,4106.6372,3102.6232,4386.35,2214.9278,3497.7382
2017/6/2,4124.9052,3105.54,4415.69,2243.9855,3486.5074
2017/6/5,4134.9315,3091.6561,4386.6,2266.054,3468.7538
2017/6/6,4157.1651,3102.126,4335.28,2272.9189,3492.8816
2017/6/7,4227.8158,3140.3249,4429.6,2324.7337,3533.8718
2017/6/8,4242.6996,3150.3336,4553.58,2316.8591,3560.9786
2017/6/9,4255.4364,3158.4004,4567.72,2317.4108,3576.1703
2017/6/12,4223.5128,3139.8766,4454.5,2277.4153,3574.3894
2017/6/13,4258.8226,3153.7429,4475.15,2311.6621,3582.2674
2017/6/14,4235.943,3130.674,4543.09,2311.4404,3535.2987
2017/6/15,4257.5649,3132.4863,4486.27,2347.828,3528.7926
2017/6/16,4250.8754,3123.1662,4486.86,2340.294,3518.7611
2017/6/19,4284.9504,3144.3739,4519.6,2350.3496,3553.6653
2017/6/20,4284.1392,3140.0136,4542.05,2355.1811,3546.494
2017/6/21,4308.8417,3156.2118,4584.17,2358.784,3587.955
2017/6/22,4274.3308,3147.4532,4557.79,2314.497,3590.3425
2017/6/23,4295.3467,3157.873,4590.63,2320.2609,3622.8831
2017/6/26,4350.5544,3185.4439,4645.78,2341.1076,3668.0919
2017/6/27,4358.9623,3191.1969,4646.8,2341.6559,3674.7152
2017/6/28,4329.9122,3173.2014,4526.65,2322.5213,3646.1666
2017/6/29,4353.1551,3188.0625,4549.08,2331.9336,3668.8279
2017/6/30,4357.9826,3192.4269,4527.6,2337.5955,3666.7977
2017/7/3,4367.2225,3195.9116,4530,2362.5514,3650.8463
2017/7/4,4344.4196,3182.8039,4438.08,2356.9623,3619.9841
2017/7/5,4386.95,3207.1342,4516.09,2373.2618,3659.6795
2017/7/6,4392.2279,3212.444,4567.58,2375.7241,3660.0967
2017/7/7,4401.7745,3217.9567,4589.38,2377.8515,3655.9293
2017/7/10,4390.3421,3212.6319,4580.62,2342.344,3653.6868
2017/7/11,4373.7504,3203.0375,4612.17,2310.9476,3670.8086
2017/7/12,4367.3654,3197.5439,4664.33,2312.9173,3658.8236
2017/7/13,4386.9915,3218.1632,4759.44,2300.0887,3686.9205
2017/7/14,4386.9144,3222.4168,4758.07,2270.0458,3703.094
2017/7/17,4254.5455,3176.4648,4791.32,2139.0007,3663.5575
2017/7/18,4277.3295,3187.5672,4955.13,2151.4774,3667.1807
2017/7/19,4347.537,3230.9762,5151.05,2167.4031,3729.7466
2017/7/20,4369.3883,3244.8647,5191.69,2171.4754,3747.8843
2017/7/21,4362.3397,3237.9817,5062.72,2168.6489,3728.5976
2017/7/24,4385.5692,3250.5989,5067.97,2173.941,3743.4686
2017/7/25,4367.9722,3243.6894,5057.13,2176.3362,3719.559
2017/7/26,4360.6756,3247.6748,4944.37,2173.1709,3705.3884
2017/7/27,4389.8914,3249.7814,4930.4,2248.3471,3712.1947
2017/7/28,4398.5199,3253.2404,4891.59,2235.0852,3721.8914
2017/7/31,4428.3127,3273.0283,4914.98,2239.6874,3737.8732
2017/8/1,4447.6331,3292.6383,4870.24,2244.0904,3770.3828
2017/8/2,4426.7606,3285.0568,4933.42,2219.805,3760.8525
2017/8/3,4416.4775,3272.9286,4839.15,2233.8856,3727.8264
2017/8/4,4395.0192,3262.0809,4887.86,2217.3217,3707.5796
2017/8/7,4426.5875,3279.4566,5006.6,2234.5412,3726.7948
2017/8/8,4436.4363,3281.8728,5067.35,2260.91,3732.2129
2017/8/9,4443.8954,3275.573,5029.32,2261.8259,3731.044
2017/8/10,4416.7529,3261.7494,4987.23,2243.2041,3715.9208
2017/8/11,4339.8056,3208.5413,4790.94,2227.8868,3647.3503
2017/8/14,4409.893,3237.3602,4958.43,2289.4561,3694.6831
2017/8/15,4426.2014,3251.2617,4962.87,2296.9734,3706.0566
2017/8/16,4432.7146,3246.4512,5015.03,2328.4168,3701.4207
2017/8/17,4462.4561,3268.4298,4974.52,2341.9986,3721.277
2017/8/18,4457.3262,3268.7243,4948.06,2322.8988,3724.6748
2017/8/21,4486.0364,3286.9055,4984.93,2338.209,3740.9941
2017/8/22,4479.8391,3290.2257,4994.27,2319.1796,3752.298
2017/8/23,4467.5704,3287.7049,,2315.1625,3756.0884
2017/8/24,4441.6692,3271.5117,5016.91,2298.4376,3734.6458
2017/8/25,4500.9089,3331.5221,5078.14,2322.9343,3795.7544
2017/8/28,4555.467,3362.6514,5038.31,2361.7905,3842.7119
2017/8/29,4549.2297,3365.2261,5060.2,2349.2004,3834.5376
2017/8/30,4559.6191,3363.6266,5086.24,2355.4077,3834.3005
2017/8/31,4563.3839,3360.8103,5127.41,2371.293,3822.0928
2017/9/1,4586.2843,3367.1194,5136.38,2393.4123,3830.5383
2017/9/4,4608.1634,3379.583,5118.99,2418.2161,3845.6163
2017/9/5,4617.022,3384.317,5200.69,2422.1501,3857.0464
2017/9/6,4625.7279,3385.3888,5163.68,2445.6139,3849.4499
2017/9/7,4603.4147,3365.4974,5140.38,2434.6781,3829.8713
2017/9/8,4608.2591,3365.2426,5083.09,2432.9012,3825.9895
2017/9/11,4633.9254,3376.4188,5094.78,2454.4674,3825.6453
2017/9/12,4635.116,3379.488,5192.19,2438.3777,3837.9341
2017/9/13,4649.8148,3384.147,5261.84,2447.5916,3842.6061
2017/9/14,4640.0282,3371.4256,5255.31,2440.1869,3829.9554
2017/9/15,4625.9249,3353.6192,5223.21,2428.6618,3831.2965
2017/9/18,4651.1123,3362.8587,5318.29,2453.6939,3843.1428
2017/9/19,4634.8521,3356.8446,5258.23,2441.6843,3832.1161
2017/9/20,4661.6233,3365.9959,5317.71,2463.8172,3842.4353
2017/9/21,4631.5215,3357.8123,5361.98,2437.0043,3837.8176
2017/9/22,4619.7341,3352.5294,5311.46,2432.5982,3837.7304
2017/9/25,4576.4413,3341.5487,5121.19,2404.1863,3817.7915
2017/9/26,4582.8136,3343.5826,5097.89,2396.323,3820.7816
2017/9/27,4603.4429,3345.2717,5247.43,2417.2402,3821.2
2017/9/28,4595.0038,3339.6421,5233.44,2410.6825,3822.5386
2017/9/29,4621.7526,3348.9431,5264.87,2432.0706,3836.5013
2017/10/3,,,5394.01,,
2017/10/4,,,5397.06,,
2017/10/6,,,5528.32,,
2017/10/9,4675.0161,3374.3781,5566.85,2459.4946,3882.2076
2017/10/10,4697.5437,3382.9879,5661.57,2496.2979,3889.8637
2017/10/11,4694.0108,3388.2838,5548.52,2474.5743,3902.6868
2017/10/12,4693.2808,3386.1,5568.68,2472.216,3912.9536
2017/10/13,4712.6782,3390.5233,5646.57,2495.2887,3921.0017
2017/10/16,4664.9258,3378.4704,5672.55,2427.2692,3913.4462
2017/10/17,4663.1734,3372.0407,5656.63,2424.5365,3913.0688
2017/10/18,4657.9714,3381.7937,5602.48,2403.5998,3944.1626
2017/10/19,4626.4725,3370.1721,5470.18,2393.2547,3931.2495
2017/10/20,4652.4421,3378.6481,5616.69,2418.4224,3926.852
2017/10/23,4669.927,3380.699,5659.26,2439.4382,3930.7981
2017/10/24,4674.4695,3388.2477,5549.47,2429.0208,3959.3953
2017/10/25,4701.6305,3396.8975,5586.56,2450.0266,3976.949
2017/10/26,4720.3985,3407.5671,5554.77,2453.1514,3993.5752
2017/10/27,4719.4875,3416.8124,5507.76,2433.9271,4021.9676
2017/10/30,4656.249,3390.3371,5603.97,2369.7343,4009.7218
2017/10/31,4672.854,3393.3417,5626.91,2388.5695,4006.7179
2017/11/1,4668.3505,3395.9125,5764.44,2396.2673,3996.6221
2017/11/2,4642.4485,3383.3095,5717.17,2367.5399,3997.1343
2017/11/3,4620.7182,3371.7441,5777.41,2353.8159,3992.6979
2017/11/6,4661.1561,3388.1742,5896.25,2380.5673,4020.8896
2017/11/7,4693.8075,3413.5748,5922.46,2391.9784,4054.2465
2017/11/8,4697.6831,3415.4602,5897.7,2400.5696,4048.0057
2017/11/9,4727.8854,3427.7946,6081.98,2417.689,4075.8998
2017/11/10,4753.887,3432.6731,6126.08,2430.2089,4111.9112
2017/11/13,4770.0459,3447.8358,6247.36,2436.5953,4128.0733
2017/11/14,4735.8962,3429.5482,6142.86,2415.6156,4099.351
2017/11/15,4697.459,3402.5245,5907.42,2385.6683,4073.6696
2017/11/16,4710.5284,3399.2503,5915.81,2382.7056,4105.0122
2017/11/17,4638.7152,3382.9075,5877.98,2299.1839,4120.8508
2017/11/20,4666.3182,3392.3988,5960.54,2322.1476,4143.8334
2017/11/21,4707.0796,3410.4977,5998.96,2314.4681,4217.7015
2017/11/22,4710.7427,3430.4643,6060.01,2314.4206,4227.5666
2017/11/23,4585.8253,3351.9182,5926.71,2250.2304,4102.3966
2017/11/24,4587.5722,3353.8207,5917.37,2241.1321,4104.2034
2017/11/27,4530.7548,3322.2298,5756.14,2210.2467,4049.9475
2017/11/28,4569.0251,3333.657,5817.76,2249.2101,4055.8235
2017/11/29,4573.6531,3337.862,5740.8,2239.0036,4053.7529
2017/11/30,4534.9359,3317.1884,5598.83,2225.9385,4006.0993
2017/12/1,4551.1012,3317.6174,5576.66,2262.5295,3998.1365
2017/12/4,4537.3096,3309.6183,5635.86,2232.7536,4018.8571
2017/12/5,4491.2536,3303.6751,5476.13,2176.8926,4040.1704
2017/12/6,4497.9069,3293.9648,5206.72,2210.3056,4015.8211
2017/12/7,4467.9414,3272.0542,5220.07,2208.8043,3971.0569
2017/12/8,4509.5484,3289.9924,5367.52,2232.5535,4003.3792
2017/12/11,4570.1697,3322.1956,5459.49,2261.8804,4069.4997
2017/12/12,4519.0509,3280.8136,5347.68,2236.4362,4016.0163
2017/12/13,4553.8555,3303.0373,5363.14,2251.2866,4050.0927
2017/12/14,4544.1888,3292.4385,5319.49,2247.0461,4026.1516
2017/12/15,4508.2241,3266.1371,5278.07,2239.5198,3980.8558
2017/12/18,4495.9247,3267.9224,5202.34,2224.0948,3985.2914
2017/12/19,4538.7339,3296.5384,5311.61,2242.8136,4035.3294
2017/12/20,4514.6474,3287.6057,5274.84,2219.0857,4030.4898
2017/12/21,4542.4238,3300.0593,5352.5,2227.7035,4067.8485
2017/12/22,4533.5057,3297.063,5416.62,2216.9709,4054.5984
2017/12/25,4500.2376,3280.461,,2188.4703,4041.5401
2017/12/26,4522.657,3306.1246,,2199.3397,4053.6224
2017/12/27,4477.5067,3275.7828,5362.7,2184.8911,3991.2075
2017/12/28,4499.8196,3296.3847,5526.83,2185.9087,4018.8974
2017/12/29,4522.7222,3307.1721,5549.89,2202.244,4030.8549
2018/1/2,4579.636,3348.3259,5637.56,2219.1788,4087.4012
2018/1/3,4612.8901,3369.1084,5702.2,2243.0982,4111.3925
2018/1/4,4629.9289,3385.7102,5752.27,2240.632,4128.8119
2018/1/5,4636.9343,3391.7501,5759.7,2243.1818,4138.7505
2018/1/8,4654.6714,3409.4795,5752.36,2240.3016,4160.1595
2018/1/9,4668.9445,3413.8996,5778.2,2238.6518,4189.2977
2018/1/10,4664.7907,3421.8343,5712.15,2226.8019,4207.8132
2018/1/11,4673.6481,3425.3449,5790.61,2245.8964,4205.5863
2018/1/12,4672.9302,3428.9407,5812.6,2224.295,4225.001
2018/1/15,4616.8082,3410.4882,5643.45,2162.3187,4225.2393
2018/1/16,4651.2195,3436.594,5704.08,2163.9454,4258.473
2018/1/17,4640.868,3444.6713,5660.27,2178.4227,4248.1164
2018/1/18,4659.5539,3474.754,5610.05,2173.6857,4271.4168
2018/1/19,4662.1456,3487.864,5664.72,2168.3273,4285.395
2018/1/22,4707.6594,3501.3622,5728.94,2201.9619,4336.5974
2018/1/23,4738.2899,3546.5048,5756.36,2200.8506,4382.6129
2018/1/24,4757.4209,3559.4653,5749.34,2242.1414,4389.8853
2018/1/25,4738.2,3548.307,5679.01,2233.6919,4365.0794
2018/1/26,4743.2999,3558.1288,5697.1,2228.8742,4381.2996
2018/1/29,4674.0651,3523.0007,5547.09,2199.5314,4302.0181
2018/1/30,4643.3824,3488.009,5496.93,2182.677,4256.1021
2018/1/31,4603.9187,3480.8334,5547.43,2115.6171,4275.8986
2018/2/1,4504.2634,3446.9799,5493.43,2049.8789,4245.8978
2018/2/2,4511.7744,3462.0808,5555.3,2040.1481,4271.2326
2018/2/5,4508.1151,3487.497,5471.22,2019.8012,4274.1464
2018/2/6,4334.2159,3370.652,5110.76,1912.4053,4148.8856
2018/2/7,4284.7319,3309.2598,5117.08,1932.2283,4050.4972
2018/2/8,4284.2583,3262.0504,5177.15,1963.372,4012.0472
2018/2/9,4124.0876,3129.8508,5026.69,1910.7375,3840.6527
2018/2/12,4198.5447,3154.1254,5037.84,1968.3879,3890.1046
2018/2/13,4230.0195,3184.9587,5161.89,1962.2419,3935.6324
2018/2/14,4253.1452,3199.1589,5249.19,1960.9256,3966.9614
2018/2/15,,,5358.49,,
2018/2/20,,,5443.32,,
2018/2/21,,,5498.94,,
2018/2/22,4337.2092,3268.5589,5460.2,1995.5229,4052.7332
2018/2/23,4354.7585,3289.0241,5499.32,1992.0262,4071.0889
2018/2/26,4426.4939,3329.5737,5626.08,2054.1288,4118.4186
2018/2/27,4394.6736,3292.0679,5592.04,2074.1201,4058.9806
2018/2/28,4380.6025,3259.408,5561.59,2083.1737,4023.6415
2018/3/1,4420.9926,3273.7549,5646.96,2126.3011,4049.0863
2018/3/2,4392.6286,3254.5283,5559.54,2110.0824,4016.461
2018/3/5,4403.0184,3256.9263,5463.95,2135.4053,4018.097
2018/3/6,4454.8802,3289.6419,5596.29,2144.1213,4066.5647
2018/3/7,4423.8789,3271.6683,5568.07,2131.3517,4036.6536
2018/3/8,4461.4807,3288.4055,5631.29,2149.9377,4077.6001
2018/3/9,4510.6772,3307.1656,5748.8,2215.5069,4108.8652
2018/3/12,4553.4736,3326.6992,5844.46,2253.6645,4127.6662
2018/3/13,4521.7447,3310.2389,5843.12,2242.4787,4091.2533
2018/3/14,4489.0511,3291.3819,5815.37,2208.1893,4073.3447
2018/3/15,4491.368,3291.112,5823.2,2205.6152,4096.1627
2018/3/16,4463.1689,3269.8821,5798.89,2185.4755,4056.4226
2018/3/19,4477.2988,3279.2517,5801.9,2211.7255,4074.2479
2018/3/20,4486.0675,3290.6399,5890.21,2231.6833,4077.7041
2018/3/21,4461.205,3280.9521,5791.24,2197.2209,4061.0502
2018/3/22,4435.6254,3263.4803,5668.56,2192.0799,4020.349
2018/3/23,4257.5483,3152.7608,5455.32,2071.5316,3904.9355
2018/3/26,4277.7449,3133.7218,5534.43,2133.6931,3879.893
2018/3/27,4347.2306,3166.6488,5606.05,2205.8277,3913.2689
2018/3/28,4293.6877,3122.2895,5345.45,2203.2417,3842.7155
2018/3/29,4341.3845,3160.5306,5308.46,2211.8302,3894.0498
2018/3/30,4376.2499,3168.8966,,2277.4178,3898.4977
2018/4/2,4378.5765,3163.179,,2285.008,3886.9189
2018/4/3,4344.4897,3136.6332,5335.67,2258.8219,3862.4796
2018/4/4,4327.071,3131.1114,5164.58,2228.4033,3854.8625
2018/4/6,,,5164.67,,
2018/4/9,4329.9234,3138.2936,5285.24,2241.1013,3852.9292
2018/4/10,4377.5354,3190.3216,5421.46,2230.485,3927.1729
2018/4/11,4396.2282,3208.0818,5377.93,2239.9302,3938.3434
2018/4/12,4362.5282,3180.1583,5346.06,2230.6465,3898.6354
2018/4/13,4341.2102,3159.0521,5320.43,2228.4988,3871.1443
2018/4/16,4298.61,3110.6489,5287.29,2237.4228,3808.863
2018/4/17,4220.464,3066.7967,5169.25,2170.8023,3748.6412
2018/4/18,4258.0801,3091.3987,5182.98,2218.8981,3766.282
2018/4/19,4290.9286,3117.376,5266.23,2218.454,3811.843
2018/4/20,4217.1011,3071.5425,5139.73,2168.967,3760.8543
2018/4/23,4200.075,3068.012,5045.85,2138.009,3766.3257
2018/4/24,4289.3938,3128.9271,5095.82,2201.9579,3843.4886
2018/4/25,4287.7639,3117.9739,5009,2223.7477,3828.7015
2018/4/26,4208.0601,3075.0301,4856.64,2177.0646,3755.4941
2018/4/27,4213.4125,3082.2316,4909.5,2195.6715,3756.8765
2018/4/30,,,5005.22,,
2018/5/2,4210.1133,3081.1773,5023.57,2182.1419,3763.6461
2018/5/3,4246.048,3100.8586,5004.52,2211.4422,3793.0001
2018/5/4,4234.8769,3091.0334,4966.02,2200.0184,3774.5981
2018/5/7,4305.037,3136.6448,4957.35,2249.4706,3834.1877
2018/5/8,4341.2048,3161.4976,5074.66,2256.9498,3878.6767
2018/5/9,4336.0363,3159.1502,5081.66,2258.8618,3871.6152
2018/5/10,4356.6987,3174.4127,5175.41,2272.6066,3893.0565
2018/5/11,4324.9802,3163.2632,5152.68,2232.9735,3872.8383
2018/5/14,4333.4393,3174.032,5236.05,2218.3233,3909.2933
2018/5/15,4364.4527,3192.1183,5184.22,2251.9037,3924.0975
2018/5/16,4339.2378,3169.5652,5206.81,2234.5375,3892.8442
2018/5/17,4315.8224,3154.2825,5236.71,2220.7979,3864.0507
2018/5/18,4346.6182,3193.3034,5214.82,2229.1005,3903.0637
2018/5/21,4385.563,3213.8404,5260.18,2261.0516,3921.2421
2018/5/22,4388.905,3214.3497,,2279.2913,3906.2081
2018/5/23,4336.5724,3168.9642,5241.12,2252.3891,3854.5825
2018/5/24,4316.1762,3154.6506,5290.39,2244.6636,3827.217
2018/5/25,4289.1219,3141.3032,5296.96,2211.8909,3816.498
2018/5/28,4282.5155,3135.0821,5375.91,2196.7432,3833.2599
2018/5/29,4247.8807,3120.4605,5340,2169.2421,3804.0093
2018/5/30,4135.8552,3041.4434,5294.26,2093.3597,3723.3724
2018/5/31,4210.9383,3095.4737,5356.99,2123.481,3802.3759
2018/6/1,4170.235,3075.1372,5340.85,2085.663,3770.5891
2018/6/4,4185.3093,3091.1909,5408.24,2074.7171,3807.5781
2018/6/5,4240.9803,3114.2055,5468.51,2124.1541,3845.3164
2018/6/6,4240.5291,3115.1803,5606.18,2126.3848,3837.3511
2018/6/7,4225.5526,3109.4988,5589.81,2105.0564,3831.0128
2018/6/8,4176.1768,3067.1478,5505.17,2089.3291,3779.6159
2018/6/11,4160.5071,3052.7831,5572.69,2061.7171,3779.9818
2018/6/12,4202.9103,3079.8018,5598.2,2084.6241,3825.9534
2018/6/13,4150.5212,3049.7965,5464.73,2046.5695,3788.3391
2018/6/14,4134.0117,3044.1597,5366.03,2035.6719,3773.3655
2018/6/15,4085.3034,3021.9008,5333.47,1987.8961,3753.4338
2018/6/19,3882.9806,2907.8221,5074.46,1858.7888,3621.1166
2018/6/20,3910.804,2915.7314,5144.13,1887.6186,3635.4436
2018/6/21,3845.9319,2875.8099,5068.11,1833.8763,3592.965
2018/6/22,3882.4092,2889.7603,5118.64,1868.5909,3608.9046
2018/6/25,3846.6151,2859.3364,5023.09,1861.6884,3560.4777
2018/6/26,3846.6861,2844.5081,4987.7,1895.8055,3531.1112
2018/6/27,3794.4735,2813.1775,4794.87,1879.5402,3459.2621
2018/6/28,3755.1617,2786.8966,4806.85,1864.9939,3423.5255
2018/6/29,3860.3372,2847.4181,5002.23,1939.7476,3510.9845
2018/7/2,3778.0198,2775.557,,1919.9456,3407.9638
2018/7/3,3802.338,2786.8878,4932.99,1951.6036,3409.2801
2018/7/4,3744.8972,2759.126,4770.8,1901.8964,3363.7473
2018/7/5,3685.2029,2733.8819,4719.52,1855.2368,3342.4379
2018/7/6,3706.1205,2747.2285,4753.34,1866.2884,3365.1227
2018/7/9,3798.1284,2815.1095,4887.89,1913.2109,3459.1837
2018/7/10,3817.6416,2827.6252,4819.58,1930.3953,3467.5155
2018/7/11,3744.9268,2777.7711,4771.11,1891.0265,3407.5297
2018/7/12,3836.9795,2837.6586,4945.74,1953.1178,3481.0559
2018/7/13,3853.3783,2831.1837,5008.75,1957.3325,3492.6897
2018/7/16,3842.6481,2814.0418,5022.16,1954.7137,3472.0859
2018/7/17,3834.3343,2798.1259,4932.65,1959.8157,3449.3773
2018/7/18,3813.5347,2787.257,4906.77,1940.333,3431.3227
2018/7/19,3792.2334,2772.5454,4847.24,1916.6408,3428.343
2018/7/20,3851.2965,2829.2712,4830.53,1940.4766,3492.8938
2018/7/23,3883.1899,2859.5424,4799.09,1948.6195,3525.7503
2018/7/24,3945.4412,2905.5618,4873.02,1966.4674,3581.7057
2018/7/25,3945.9419,2903.6467,4918.92,1968.5051,3577.7522
2018/7/26,3916.2287,2882.2254,4854.27,1945.7509,3536.2456
2018/7/27,3898.2481,2873.5938,4892.27,1928.2792,3521.2269
2018/7/30,3869.4643,2869.0495,4815.94,1885.2671,3515.0794
2018/7/31,3872.0117,2876.4009,4686.55,1884.3535,3517.6568
2018/8/1,3803.2568,2824.5337,4687.49,1857.2878,3447.3882
2018/8/2,3718.2967,2768.0239,4576.89,1813.8158,3370.9579
2018/8/3,3665.3598,2740.4429,4497.4,1779.9066,3315.2839
2018/8/6,3605.5606,2705.1565,4468.66,1739.1009,3273.2728
2018/8/7,3704.8186,2779.374,4581.21,1785.5815,3368.8695
2018/8/8,3647.8478,2744.0696,4597,1746.8823,3314.5075
2018/8/9,3733.9886,2794.3818,4726.44,1802.2722,3397.5298
2018/8/10,3749.0849,2795.3099,4730.61,1818.2028,3405.0191
2018/8/13,3748.4225,2785.872,4621.48,1837.4663,3390.3441
2018/8/14,3734.0611,2780.9646,4333.8,1825.9482,3372.9137
2018/8/15,3653.8096,2723.2576,4157.61,1783.1957,3291.976
2018/8/16,3626.4409,2705.1917,4115.83,1766.2532,3276.7276
2018/8/17,3569.4824,2668.966,4120.63,1730.2844,3229.6198
2018/8/20,3598.0727,2698.4658,4199.03,1737.9693,3267.2498
